cliente_id,prob_churn,risco,recomendacao
15619436,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623357,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629575,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812497,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15595831,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723484,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15735078,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678129,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812706,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15632609,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603134,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15788442,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15733297,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15754168,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668472,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568904,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603794,0.17,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15661936,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636860,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15647572,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15607275,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624343,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15590286,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679048,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15650313,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568849,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15638047,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15583212,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15661290,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15795124,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15747854,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677783,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15699467,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15809777,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15574169,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749489,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15699492,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15706647,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782364,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15808182,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15716164,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15784209,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610643,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15600357,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782550,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15645544,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15682533,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15602844,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756824,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15775797,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15771000,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757933,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790299,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15572265,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15617320,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683522,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15578809,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605461,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15613463,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15583049,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810995,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15601263,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15696733,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757895,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15566633,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610711,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15594450,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15787825,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657105,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15796787,0.165,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15628205,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567367,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15803941,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15622527,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811594,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697844,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15696605,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15620103,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714240,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15627801,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15755648,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15612050,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15807595,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15705521,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15670345,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15708139,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783477,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15728523,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15606149,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15625964,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15640268,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15741865,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15728333,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15737814,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15760102,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15621083,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15734987,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742229,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629010,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15602405,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697201,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15730759,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15702377,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15778481,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15802758,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15751180,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15731507,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15776494,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679062,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15621546,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637690,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15727489,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15587640,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700657,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15649536,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15744368,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15775750,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656865,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15651063,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15650288,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15711062,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15638513,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624755,0.16,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15708003,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15641860,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15766746,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589969,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15659092,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756848,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15594404,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15645136,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15698474,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665695,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15754952,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15798615,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15741643,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15681402,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15730339,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15632521,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690164,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669946,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656100,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749300,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742820,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603454,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668886,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15780804,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629739,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15648702,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15654156,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568885,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742681,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15806081,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677955,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723299,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15640407,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15596303,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679983,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15662854,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589660,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669783,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15574858,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15659399,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15698749,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15688059,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678882,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15595221,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15793197,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15701160,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15653521,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665861,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15711977,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15586870,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15788189,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631359,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15614934,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15771977,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15618765,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15805025,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15630053,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15724145,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739123,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690188,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589230,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691625,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15581229,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15640855,0.155,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15779738,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15684419,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15651140,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15570508,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15795246,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15676094,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15607176,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782456,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568915,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15705777,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15655368,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657771,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15673790,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15804721,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15708710,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15796179,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15685844,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15789557,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15778005,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15748608,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723907,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15693877,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714642,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15772381,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790846,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15765487,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15676576,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15722692,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15638149,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15750569,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811036,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691543,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742378,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15663939,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15670738,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15651280,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15780362,0.15,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15713819,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15570943,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15649744,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15658890,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15580560,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15801316,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690678,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642934,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15572361,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567437,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15769522,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668853,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15600462,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15682211,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15653952,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15601383,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15802207,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15692002,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678206,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810807,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15687913,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694829,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810167,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15654379,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15760427,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15689096,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15693382,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15633516,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15598884,0.145,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
